File_Name,File_Description,Standard,Start_Date,End_Date,Latitude,Longitude
v2_20230118_flmd.csv,File-level metadata file describing files contained within this dataset.,ESS-DIVE Reporting Format for File-level Metadata v1.0.0,-9999,-9999,-9999,-9999
v2_20230118_dd.csv,Data dictionary defining column headers and other terms across the dataset.,ESS-DIVE Reporting Format for File-level Metadata v1.0.0,-9999,-9999,-9999,-9999
v2_20230118_InstallationMethods.csv,Description of methods associated with installation/deployment of sensors. Includes location information.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata v1.0.0,-9999,-9999,-9999,-9999
er_plm1_waterlevel_5-min_2016-2022.csv,"Waterlevel (in meters) measurements for ER-PLM1 well. This data file has underwent QA/QC processes. Averaged for 5-minute resolution with duplicated values, NAs, and abnormal/bad/outliers removed.",ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata v1.0.0,2016-11-30,2022-10-12,38.91977114,-106.9492731
er_plm1_waterlevel_1-hour_2016-2022.csv,"Waterlevel (in meters) measurements for ER-PLM1 well. This data file has underwent QA/QC processes. Averaged for 1-hour resolution with duplicated values, NAs, and abnormal/bad/outliers removed.",ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata v1.0.0,2016-11-30,2022-10-12,38.91977114,-106.9492731
er_plm1_waterlevel_daily_2016-2022.csv,"Waterlevel (in meters) measurements and DateTime for ER-PLM1 well. This data file has underwent QA/QC processes. Averaged for daily resolution with duplicated values, NAs, and abnormal/bad/outliers removed.",ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata v1.0.0,2016-11-30,2022-10-12,38.91977114,-106.9492731
er_plm6_waterlevel_5-min_2016-2022.csv,"Waterlevel (in meters) measurements and DateTime for ER-PLM6 well. This data file has underwent QA/QC processes. Averaged for 5-minute resolution with duplicated values, NAs, and abnormal/bad/outliers removed.",ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata v1.0.0,2016-11-30,2022-10-13,38.92079803,-106.9484325
er_plm6_waterlevel_1-hour_2016-2020.csv,"Waterlevel (in meters) measurements and DateTime for ER-PLM6 well. This data file has underwent QA/QC processes. Averaged for 1-hour resolution with duplicated values, NAs, and abnormal/bad/outliers removed.",ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata v1.0.0,2016-11-30,2022-10-13,38.92079803,-106.9484325
er_plm6_waterlevel_daily_2016-2020.csv,"Waterlevel (in meters) measurements and DateTime for ER-PLM6 well. This data file has underwent QA/QC processes. Averaged for daily resolution with duplicated values, NAs, and abnormal/bad/outliers removed.",ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata v1.0.0,2016-11-30,2022-10-13,38.92079803,-106.9484325
QA_PLM1_Flagging.csv,"Original data for ER-PLM1 with flagging of duplicated values, NAs, and abnormal/bad/outliers.",ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata v1.0.0,2016-11-30,2020-09-22,38.91977114,-106.9492731
QA_PLM6_Flagging.csv,"Original data for ER-PLM6 with flagging of duplicated values, NAs, and abnormal/bad/outliers.",ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata v1.0.0,2016-11-30,2020-09-23,38.92079803,-106.9484325
QAQC_PLM_readme.docx,"ReadMe file with high-level organization of files contained within dataset (in Microsoft Word docx format). Details of goals of QA and QC, input files used, and output files are contained within this ReadMe file.",N/A,-9999,-9999,-9999,-9999
QAQC_PLM_readme.pdf,"ReadMe file with high-level organization of files contained within dataset (in pdf format). Details of goals of QA and QC, input files used, and output files are contained within this ReadMe file.",N/A,-9999,-9999,-9999,-9999
QAQC_PLM1_PLM6.R,R script for QA/QC of water levels in PLM1 and PLM6 used to QA/QC the data from these wells.,N/A,-9999,-9999,-9999,-9999
